Title;Link;Creator
Doctor reacts: trench foot;https://www.youtube.com/watch?v=wD7-D4F4iQo;FootDocDana
Are women treated differently in the workplace?;https://www.youtube.com/watch?v=djwyb9KiL_4;FootDocDana
Doctor reacts: getting a tan;https://www.youtube.com/watch?v=JN6oJsHL_Ko;FootDocDana
When the surgeon becomes the staff ??;https://www.youtube.com/watch?v=KEUHIG5v3WQ;FootDocDana
Doctor reacts: ASMR pharmacy;https://www.youtube.com/watch?v=1hqwRQVNlRs;FootDocDana
Doctor reacts: coffee for babies?!;https://www.youtube.com/watch?v=nCkbJju0yX8;FootDocDana
Doctor reacts: EXTREME pedicure;https://www.youtube.com/watch?v=ZePXO7WlzkE;FootDocDana
Doctor reacts: worlds biggest blister;https://www.youtube.com/watch?v=Kwy0mywrhk8;FootDocDana
Does this really work?!;https://www.youtube.com/watch?v=vURuQBQC8pY;FootDocDana
Forbidden butter;https://www.youtube.com/watch?v=wbVic8fli48;FootDocDana
Doctor reacts: fridge accident;https://www.youtube.com/watch?v=sJWQY4vJroo;FootDocDana
Fact checking Joe Rogan;https://www.youtube.com/watch?v=pvIP4txr2K8;FootDocDana
Doctor reacts: the pay gap;https://www.youtube.com/watch?v=TzXTOWp4yMc;FootDocDana
Doctor reacts: footprint analysis;https://www.youtube.com/watch?v=Npr7rzzS_QY;FootDocDana
Guess how we fix this!;https://www.youtube.com/watch?v=gDuyZ7-0lFA;FootDocDana
The fungus revenge;https://www.youtube.com/watch?v=2d8txEt9R5E;FootDocDana
What happened to their foot?!;https://www.youtube.com/watch?v=eIAiPCX6aG4;FootDocDana
Doctor reacts: baby loafers;https://www.youtube.com/watch?v=WMII_15IaCo;FootDocDana
Doctor reacts: fake sandals?;https://www.youtube.com/watch?v=HKQWLq8qNc8;FootDocDana
Doctor reacts: crazy foot injury;https://www.youtube.com/watch?v=LaymXI_jXaA;FootDocDana
Doctor reacts to a shocking removal;https://www.youtube.com/watch?v=XqNZTFVOnQw;FootDocDana
Doctor reacts: beach shoes;https://www.youtube.com/watch?v=pvVqVuUUQuw;FootDocDana
This video made me RAGE;https://www.youtube.com/watch?v=Wst_UcU3oww;FootDocDana
Do casts destroy your muscles?!;https://www.youtube.com/watch?v=A80WaJE7APA;FootDocDana
Doctor reacts: anatomy fun fact;https://www.youtube.com/watch?v=ekzhjWnlO4E;FootDocDana
Doctor reacts: eating a shoe?;https://www.youtube.com/watch?v=0cVJ86n49wU;FootDocDana
What to do when a ring is stuck;https://www.youtube.com/watch?v=0cmEuUyDmAs;FootDocDana
The viral trend thats destroying feet;https://www.youtube.com/watch?v=BbDnxU9Jtoc;FootDocDana
What are they doing to their feet?!;https://www.youtube.com/watch?v=gvDOSf4Ifis;FootDocDana
This surgery makes you taller! (With @DoctorMyro);https://www.youtube.com/watch?v=r9-FoiVbnZU;FootDocDana
An apple a day keeps the doctor away?;https://www.youtube.com/watch?v=SrBmZaVHzPs;FootDocDana
Why this is more dangerous than it looks;https://www.youtube.com/watch?v=SitvGVJhKz0;FootDocDana
How red meat can do THIS to your finger;https://www.youtube.com/watch?v=0PFESXFsZ7U;FootDocDana
The BEST sock life hack;https://www.youtube.com/watch?v=jeIxhNFjtgE;FootDocDana
Doctor reacts to callus shaving device;https://www.youtube.com/watch?v=sfoyUoaykL8;FootDocDana
She pierced her WHAT?!;https://www.youtube.com/watch?v=06w6LxsnMIU;FootDocDana
Doctor reacts to miracle mole remover;https://www.youtube.com/watch?v=IfKllvxwY1U;FootDocDana
He made tea in his chest?!;https://www.youtube.com/watch?v=UI_bQ05GUqo;FootDocDana
Doctor reacts: extreme triceps reflex!;https://www.youtube.com/watch?v=7BRp4ak1PiQ;FootDocDana
This disease makes you deathly afraid of water;https://www.youtube.com/watch?v=8enp_-5cink;FootDocDana
Doctor reacts to a shocking video;https://www.youtube.com/watch?v=qH1-bCatlGw;FootDocDana
Doctor reacts: crab pedicure;https://www.youtube.com/watch?v=VJaLWtnaB5g;FootDocDana
Doctor reacts: supergluing gone wrong!;https://www.youtube.com/watch?v=WhqrmTxoFyo;FootDocDana
He superglued his mouth shut?!;https://www.youtube.com/watch?v=y_4OULy1X9s;FootDocDana
Doctor reacts: construction injury;https://www.youtube.com/watch?v=eIEQa4Ct7xA;FootDocDana
The moment a child saved her fathers life!;https://www.youtube.com/watch?v=u7PV0o-ttxI;FootDocDana
The craziest way to treat shin splints;https://www.youtube.com/watch?v=EnVf6F2O-xg;FootDocDana
Is this the key to extreme foot strength?!;https://www.youtube.com/watch?v=9VB3u8hd3jA;FootDocDana
Never do this at the beach!;https://www.youtube.com/watch?v=y9HaVnTAzg4;FootDocDana
Are feet the strongest body part?!;https://www.youtube.com/watch?v=Sv1NpRnpzwk;FootDocDana
Doctor reacts: amputating a hand?!;https://www.youtube.com/watch?v=yXP_JZynPZU;FootDocDana
Forbidden potato chip;https://www.youtube.com/watch?v=n-_eqcFw0z0;FootDocDana
What happens if you keep a ring on for too long;https://www.youtube.com/watch?v=0kqSAy9yoYc;FootDocDana
Doctor reacts: there's a bullet in her leg!;https://www.youtube.com/watch?v=vlL_X47RBAw;FootDocDana
Doctor reacts: salmonella infection;https://www.youtube.com/watch?v=mk8DtCRSuK4;FootDocDana
Doctor reacts: branding a human?!;https://www.youtube.com/watch?v=Xn0hMbJ9-zY;FootDocDana
Doctor reacts: ASMR pedicure;https://www.youtube.com/watch?v=Qoe0vHIfSnU;FootDocDana
Im speechless.;https://www.youtube.com/watch?v=pY28GfraKTU;FootDocDana
Doctor reacts: balloon socks;https://www.youtube.com/watch?v=DG6JXHE1324;FootDocDana
Could this fix a bunion?!;https://www.youtube.com/watch?v=9hh7RqqMwoo;FootDocDana
Doctor reacts to toenail torture device;https://www.youtube.com/watch?v=vylMXi7IiXE;FootDocDana
Whats on his leg?!;https://www.youtube.com/watch?v=2HAi1ZSfbZM;FootDocDana
Doctor reacts DIY nail removal?!;https://www.youtube.com/watch?v=rYM413YxYJ8;FootDocDana
Doctor reacts: broken heels;https://www.youtube.com/watch?v=AgOsfSLUE3M;FootDocDana
A whole new meaning to fruit by the foot ??;https://www.youtube.com/watch?v=5NFyqXCMNME;FootDocDana
Doctor reacts: post op surprise;https://www.youtube.com/watch?v=UnKsLFcVZGY;FootDocDana
Doctor reacts: whats on her foot?!;https://www.youtube.com/watch?v=IYVVlnHZ5vs;FootDocDana
Doctor reacts: feet of steel;https://www.youtube.com/watch?v=X_GgArPNtFU;FootDocDana
Doctor reacts: born with 12 toes?;https://www.youtube.com/watch?v=62Dd1LFakC8;FootDocDana
Doctor reacts: bizarre pedicure;https://www.youtube.com/watch?v=oHLEO0uKc3E;FootDocDana
He took break a leg literally ??;https://www.youtube.com/watch?v=L8nligRklQo;FootDocDana
A satisfying removal (extreme trypophobia);https://www.youtube.com/watch?v=Jr8yFSp98p0;FootDocDana
This is more dangerous than it looks;https://www.youtube.com/watch?v=lZSBvZ5yonk;FootDocDana
Never fall for this trick!;https://www.youtube.com/watch?v=s5HIpuq1IvM;FootDocDana
Doctor reacts: removing an ingrown toenail;https://www.youtube.com/watch?v=hmTO_tcpU-4;FootDocDana
Could this cure ingrown toenails?!;https://www.youtube.com/watch?v=e4ZY9wH412M;FootDocDana
The ultimate dark humor tattoo;https://www.youtube.com/watch?v=bW0Ahl8_jaU;FootDocDana
The forbidden toe xray;https://www.youtube.com/watch?v=Rmnfe6j5aO8;FootDocDana
Doctor reacts: missing toes;https://www.youtube.com/watch?v=VVBOhcUnoaA;FootDocDana
You wont believe whats on his leg!;https://www.youtube.com/watch?v=MzqVzvpjIFA;FootDocDana
The hidden truth about ballerina feet;https://www.youtube.com/watch?v=1ceqVFrpdjE;FootDocDana
The VIRAL foot peeling mask;https://www.youtube.com/watch?v=l2JjOQfUuKU;FootDocDana
Doctor reacts: glute injection;https://www.youtube.com/watch?v=qTs14m6Zefw;FootDocDana
Doctor reacts: foot peeling masks;https://www.youtube.com/watch?v=XgLbgHItWXs;FootDocDana
Doctor reacts: sanding a foot?!;https://www.youtube.com/watch?v=GGXhLeNZqbE;FootDocDana
Removing your ingrown nails be like;https://www.youtube.com/watch?v=d1z57XEP_LU;FootDocDana
Doctor reacts: high heels;https://www.youtube.com/watch?v=PQpLZwcBmaA;FootDocDana
This was hard to watch;https://www.youtube.com/watch?v=BoSjcDzWzDo;FootDocDana
Doctor reacts: prosthetic toes;https://www.youtube.com/watch?v=YYowKIpZ22E;FootDocDana
Worlds smallest toenail;https://www.youtube.com/watch?v=AdCuSwV7dPM;FootDocDana
Why you should NEVER wax your nose;https://www.youtube.com/watch?v=jq7hKqb-B_E;FootDocDana
Lets see if he bleeds;https://www.youtube.com/watch?v=rH2bNYe12B8;FootDocDana
Doctor reacts to the viral wrinkle eraser;https://www.youtube.com/watch?v=pDhIAypqexs;FootDocDana
How doctors treat ingrown nails;https://www.youtube.com/watch?v=Zp8bkSkugd8;FootDocDana
Doctor reacts: EXTREME foot shaving;https://www.youtube.com/watch?v=zobVJUraIMw;FootDocDana
Doctor reacts: genius splinter life hack!;https://www.youtube.com/watch?v=QICEPQS_6-Y;FootDocDana
Whats on her finger?!;https://www.youtube.com/watch?v=gBwe4dAzAO0;FootDocDana
Doctor reacts: weight loss tranformation;https://www.youtube.com/watch?v=SekrivOD1S0;FootDocDana
Doctor reacts: toenail treatment;https://www.youtube.com/watch?v=_nvQ4Qqy3x4;FootDocDana
Doctor reacts: parasites on your feet?!;https://www.youtube.com/watch?v=_A-9K60kugg;FootDocDana
Could this fix an ingrown toenail?!;https://www.youtube.com/watch?v=3yeEjKQXw3U;FootDocDana
Things you see at Wal Mart ??;https://www.youtube.com/watch?v=VgtYeMH0YUU;FootDocDana
Doctor reacts: concrete pedicure?!;https://www.youtube.com/watch?v=FnL1WviNeDc;FootDocDana
Doctor reacts: bunion treatment;https://www.youtube.com/watch?v=46_-wHETOJQ;FootDocDana
The truth about skin picking;https://www.youtube.com/watch?v=VNhMheVyWQU;FootDocDana
Doctor reacts: barefoot in disguise?!;https://www.youtube.com/watch?v=fnbrniRHTf0;FootDocDana
Doctor reacts to blowers disease!;https://www.youtube.com/watch?v=wLtTKdfF2rg;FootDocDana
Forbidden potato chip;https://www.youtube.com/watch?v=NQe5SjSn0oU;FootDocDana
What happens if you keep a ring on for too long;https://www.youtube.com/watch?v=YyQuElzMj8k;FootDocDana
This is genius!;https://www.youtube.com/watch?v=TXvcuJtK4tA;FootDocDana
A satisfying chemical reaction;https://www.youtube.com/watch?v=mSFxK4jJh80;FootDocDana
Doctor reacts to shocking weight loss hack!;https://www.youtube.com/watch?v=OI9Pqy2eX5U;FootDocDana
Never do this in lab!;https://www.youtube.com/watch?v=lb4gSV0MRmU;FootDocDana
Never do this in lab!;https://www.youtube.com/watch?v=lb4gSV0MRmU;FootDocDana
Kids save mother from a seizure;https://www.youtube.com/watch?v=o145_LBxUcM;FootDocDana
Kids save mother from a seizure;https://www.youtube.com/watch?v=o145_LBxUcM;FootDocDana
Doctor reacts to a shocking removal;https://www.youtube.com/watch?v=WbZchkJD7Is;FootDocDana
Guess what they pulled out of his ear!;https://www.youtube.com/watch?v=MtyBfZpziiI;FootDocDana
Guess what they pulled out of his ear!;https://www.youtube.com/watch?v=MtyBfZpziiI;FootDocDana
Doctor reacts: whats under his skin?;https://www.youtube.com/watch?v=UfIEd35SIiE;FootDocDana
Doctor reacts: whats under his skin?;https://www.youtube.com/watch?v=UfIEd35SIiE;FootDocDana
The intrusive thoughts won;https://www.youtube.com/watch?v=mcAigwvLTE8;FootDocDana
Exposing more false advertising;https://www.youtube.com/watch?v=CJJNC_hjiVU;FootDocDana
Doctor reacts: satisfying ingrown removal;https://www.youtube.com/watch?v=dLR9molx6Nc;FootDocDana
Doctor explains: jellyfish stings;https://www.youtube.com/watch?v=p2bs1RYe6hY;FootDocDana
Doctors explain: emergency tourniquet (with @DoctorMyro );https://www.youtube.com/watch?v=J2qgw_JfhuQ;FootDocDana
Doctors explain: expired epipen (with @DoctorMyro);https://www.youtube.com/watch?v=RPis9NyWncA;FootDocDana
Doctors react to amazing humans! (feat @DoctorMyro);https://www.youtube.com/watch?v=UBGdu1LU620;FootDocDana
Doctor reacts: testing bunion splints;https://www.youtube.com/watch?v=BBaNWqvMvmk;FootDocDana
Doctor explains: cast cutting saws;https://www.youtube.com/watch?v=hqVpbW4q_-Y;FootDocDana
Doctor reacts: world's biggest blister;https://www.youtube.com/watch?v=42BR750OW9g;FootDocDana
Doctor reacts: ASMR pedicure EXTREME VERSION;https://www.youtube.com/watch?v=ZaavFcvsEqs;FootDocDana
Guessing the color - ASMR clay cracking;https://www.youtube.com/watch?v=1ZYI25HYtOw;FootDocDana
Doctor reacts: rams horn nail;https://www.youtube.com/watch?v=DTfvVQDQtU8;FootDocDana
The simple travel hack youve never heard of;https://www.youtube.com/watch?v=kX6c5hmz2dQ;FootDocDana
Worst product demo ever?;https://www.youtube.com/watch?v=ktvXKivSJYQ;FootDocDana
Why doctors ALWAYS need 2 x-rays;https://www.youtube.com/watch?v=nlahKVH2ivQ;FootDocDana
The type of doctor I am;https://www.youtube.com/watch?v=Z9QJd2D1KR0;FootDocDana
#Doctor reacts: HUGE splinter removal;https://www.youtube.com/watch?v=RHoznuJlZ7U;FootDocDana
Guess the color (ASMR clay cracking) Part 2;https://www.youtube.com/watch?v=tcUamx-7wbs;FootDocDana
How I lost a million subscribers;https://www.youtube.com/watch?v=lLT5njHV8kc;FootDocDana
A diet company stole my video. #doctor;https://www.youtube.com/watch?v=Te3ZiFDco8I;FootDocDana
How to always win guess the color;https://www.youtube.com/watch?v=xLWOb5qfk4I;FootDocDana
Toe surgery explained in 10 seconds;https://www.youtube.com/watch?v=drgiGB93XOk;FootDocDana
Im in the hospital;https://www.youtube.com/watch?v=ft5hkU5-xNU;FootDocDana
#Doctor reacts: Foot transplant surgery;https://www.youtube.com/watch?v=1489_eDPvO8;FootDocDana
Doctor reacts to #viral shoe TikTok (part 2);https://www.youtube.com/watch?v=atrx8Me-I8E;FootDocDana
Doctor reacts: What's stuck in his foot?!;https://www.youtube.com/watch?v=i2N68FG5FFM;FootDocDana
Do you know these types of injections?;https://www.youtube.com/watch?v=A_Ox8120l-4;FootDocDana
Surgeons after Zoom university #shorts;https://www.youtube.com/watch?v=cC5giXAdfCw;FootDocDana
Why I became a #doctor;https://www.youtube.com/watch?v=w7VWbx8G3pE;FootDocDana
Doctor reacts to viral popcorn TikTok #shorts #health;https://www.youtube.com/watch?v=sqzPOwPSGRI;FootDocDana
Doctor reacts: Extreme pedicure #shorts;https://www.youtube.com/watch?v=FjyRKBX__og;FootDocDana
Doctor reacts to being roasted by @RayWilliamJohnson;https://www.youtube.com/watch?v=BF_ufKOEMCo;FootDocDana
Apologizing for my last video;https://www.youtube.com/watch?v=mgTZqZ1yfxQ;FootDocDana
Real doctor tries viral TikTok surgeon challenge;https://www.youtube.com/watch?v=8BHPnGm9cNo;FootDocDana
#Doctor reacts: HUGE foot lump;https://www.youtube.com/watch?v=4_QsZYfgUr4;FootDocDana
Girls vs Guys (ft @LifeofADoctor);https://www.youtube.com/watch?v=fIJ8Etg4rl0;FootDocDana
Doctor Reacts: Shaving HUGE foot callus!;https://www.youtube.com/watch?v=RpNYKK4KiZg;FootDocDana
Why this is more dangerous than it looks;https://www.youtube.com/watch?v=kpq8F_gQZuA;FootDocDana
A diet company stole my video;https://www.youtube.com/watch?v=tj4XvTzWeEo;FootDocDana
Smokers lungs vs regular lungs (with @DoctorMyro);https://www.youtube.com/watch?v=2f8YkfUdUlc;FootDocDana
How I got verified on Instagram;https://www.youtube.com/watch?v=ftv8OOb3ciU;FootDocDana
Phobias as makeup: feet edition;https://www.youtube.com/watch?v=ocJ4OJs4tYM;FootDocDana
Doctor reacts: shoe hacks;https://www.youtube.com/watch?v=ewL5Zupe5hY;FootDocDana
Doctor reacts: whats under his skin?;https://www.youtube.com/watch?v=UfIEd35SIiE;FootDocDana
I cheated.;https://www.youtube.com/watch?v=myoa97RPUoE;FootDocDana
Doctors explain: anatomy lab (with @DoctorMyro);https://www.youtube.com/watch?v=I202E7uIF-Y;FootDocDana
This surgery makes you taller?! (With @DoctorMyro);https://www.youtube.com/watch?v=ZF5LwTO5rCQ;FootDocDana
Doctors try life hack with pill bottles (With @DoctorMyro);https://www.youtube.com/watch?v=O9IGWyc7EUU;FootDocDana
Dancing doctors (feat. @DoctorMyro);https://www.youtube.com/watch?v=S7AHJAGqQSQ;FootDocDana
What body part is that?! (With @DoctorMyro);https://www.youtube.com/watch?v=UWy5wRZC4JQ;FootDocDana
This band-aid lifehack is amazing ??;https://www.youtube.com/watch?v=SYaIzeNUJ2c;FootDocDana
Doctor explains: cracking knuckles;https://www.youtube.com/watch?v=irzhDcuRgvc;FootDocDana
Doctor reacts: whats wrong with this baby?;https://www.youtube.com/watch?v=DfFJe1Nho28;FootDocDana
